model,stratum,value,n,AUROC
rna_fm,length,short,39,0.6328947368421053
rna_fm,length,mid,38,0.6089743589743589
rna_fm,length,long,39,0.5241935483870968
rinalmo,length,short,39,0.525
rinalmo,length,mid,38,0.5865384615384616
rinalmo,length,long,39,0.4758064516129032
evo,length,short,39,0.48289473684210527
evo,length,mid,38,0.657051282051282
evo,length,long,39,0.6129032258064516
rhofold_plus,length,short,39,0.575
rhofold_plus,length,mid,38,0.608974358974359
rhofold_plus,length,long,39,0.41935483870967744
deeplncloc,length,short,39,0.5302631578947369
deeplncloc,length,mid,38,0.4423076923076923
deeplncloc,length,long,39,0.3709677419354839
