model,task,cv_scheme,classifier,metric,mean,std,count
deeplncloc,classification,5fold_stratified,logreg,AUROC,0.46229166666666666,0.203032030005941,5
deeplncloc,classification,5fold_stratified,logreg,F1,0.2795444493586908,0.11252160764969645,5
deeplncloc,classification,5fold_stratified,logreg,MCC,-0.09900367930907295,0.21367608479247757,5
deeplncloc,classification,5fold_stratified,mlp,AUROC,0.6900000000000001,0.15208618718783548,5
deeplncloc,classification,5fold_stratified,mlp,F1,0.3735064935064935,0.1388839451154385,5
deeplncloc,classification,5fold_stratified,mlp,MCC,0.2342837023759054,0.22806736962107083,5
deeplncloc,classification,leave_one_cell_out,logreg,AUROC,0.43472222222222223,0.13151978445733442,3
deeplncloc,classification,leave_one_cell_out,logreg,F1,0.2668385536032595,0.1889698226965131,4
deeplncloc,classification,leave_one_cell_out,logreg,MCC,0.05536648161111876,0.14357505059398634,4
deeplncloc,classification,leave_one_cell_out,mlp,AUROC,0.6486111111111111,0.29832673797799725,3
deeplncloc,classification,leave_one_cell_out,mlp,F1,0.008064516129032258,0.016129032258064516,4
deeplncloc,classification,leave_one_cell_out,mlp,MCC,-0.0468292905790847,0.0936585811581694,4
deeplncloc,regression,5fold,mlp,Pearson,0.1458473857143829,0.07282411775860718,5
deeplncloc,regression,5fold,mlp,RMSE,1.0183946478976806,0.09243526911532378,5
deeplncloc,regression,5fold,mlp,Spearman,0.18559881045881804,0.08740974416795946,5
deeplncloc,regression,5fold,ridge,Pearson,-0.022211957420490307,0.10558762357201494,5
deeplncloc,regression,5fold,ridge,RMSE,1.2144207234356543,0.07725303752579261,5
deeplncloc,regression,5fold,ridge,Spearman,-0.03280740384734615,0.08851633515420827,5
deeplncloc,regression,leave_one_cell_out,mlp,Pearson,-0.1543393130936489,0.12421564105624036,4
deeplncloc,regression,leave_one_cell_out,mlp,RMSE,1.4033293225001295,0.35077965560798013,4
deeplncloc,regression,leave_one_cell_out,mlp,Spearman,-0.2086736403844333,0.2651915982839608,4
deeplncloc,regression,leave_one_cell_out,ridge,Pearson,-0.17778624632028867,0.15136413391970405,4
deeplncloc,regression,leave_one_cell_out,ridge,RMSE,1.6788690127230552,0.27624233077320554,4
deeplncloc,regression,leave_one_cell_out,ridge,Spearman,-0.12593588422824673,0.15051203321681889,4
evo,classification,5fold_stratified,logreg,AUROC,0.5896875,0.07608481937668866,5
evo,classification,5fold_stratified,logreg,F1,0.3943570155334861,0.1583749989217589,5
evo,classification,5fold_stratified,logreg,MCC,0.09326599535717321,0.18975810815556315,5
evo,classification,5fold_stratified,mlp,AUROC,0.6545833333333333,0.1256096245427785,5
evo,classification,5fold_stratified,mlp,F1,0.313986013986014,0.14937433244640816,5
evo,classification,5fold_stratified,mlp,MCC,-0.0014162259307569202,0.1766557520471681,5
evo,classification,leave_one_cell_out,logreg,AUROC,0.7263888888888889,0.2614175211617813,3
evo,classification,leave_one_cell_out,logreg,F1,0.3224942150773353,0.2572045696535109,4
evo,classification,leave_one_cell_out,logreg,MCC,0.1550871218220378,0.325399432719368,4
evo,classification,leave_one_cell_out,mlp,AUROC,0.6944444444444445,0.1734721666221778,3
evo,classification,leave_one_cell_out,mlp,F1,0.13306878306878306,0.19888057709343648,4
evo,classification,leave_one_cell_out,mlp,MCC,0.04594690180344103,0.06305657509000126,4
evo,regression,5fold,mlp,Pearson,0.13286574101524778,0.1241508907640715,5
evo,regression,5fold,mlp,RMSE,1.0310776450666643,0.09592802720517538,5
evo,regression,5fold,mlp,Spearman,0.139730753088197,0.16858911537789403,5
evo,regression,5fold,ridge,Pearson,0.0977819977711461,0.051696596958076,5
evo,regression,5fold,ridge,RMSE,1.5160990023484642,0.23710131524826775,5
evo,regression,5fold,ridge,Spearman,0.035842310517471415,0.0591387710891655,5
evo,regression,leave_one_cell_out,mlp,Pearson,-0.04980459476748088,0.21348879464584725,4
evo,regression,leave_one_cell_out,mlp,RMSE,1.4923417396133145,0.363023683214399,4
evo,regression,leave_one_cell_out,mlp,Spearman,-0.06261619045469882,0.11425644439725777,4
evo,regression,leave_one_cell_out,ridge,Pearson,0.14562856038939148,0.443189813847717,4
evo,regression,leave_one_cell_out,ridge,RMSE,1.8492614519057957,0.3095483016222583,4
evo,regression,leave_one_cell_out,ridge,Spearman,0.15892507705329728,0.4865411597844655,4
rhofold_plus,classification,5fold_stratified,logreg,AUROC,0.5892708333333333,0.15017874910927903,5
rhofold_plus,classification,5fold_stratified,logreg,F1,0.4120300751879699,0.11648555540305817,5
rhofold_plus,classification,5fold_stratified,logreg,MCC,0.0696083769866501,0.21619371240824622,5
rhofold_plus,classification,5fold_stratified,mlp,AUROC,0.395625,0.07975521360526985,5
rhofold_plus,classification,5fold_stratified,mlp,F1,0.0,0.0,5
rhofold_plus,classification,5fold_stratified,mlp,MCC,0.0,0.0,5
rhofold_plus,classification,leave_one_cell_out,logreg,AUROC,0.5187499999999999,0.49389941480471955,3
rhofold_plus,classification,leave_one_cell_out,logreg,F1,0.25651071239306533,0.2872387434214821,4
rhofold_plus,classification,leave_one_cell_out,logreg,MCC,-0.08293409656704671,0.18185464134120993,4
rhofold_plus,classification,leave_one_cell_out,mlp,AUROC,0.6013888888888889,0.1948260144999274,3
rhofold_plus,classification,leave_one_cell_out,mlp,F1,0.008064516129032258,0.016129032258064516,4
rhofold_plus,classification,leave_one_cell_out,mlp,MCC,0.0,0.0,4
rhofold_plus,regression,5fold,mlp,Pearson,-0.1732650219311089,0.04865656646507351,5
rhofold_plus,regression,5fold,mlp,RMSE,1.0536293378712536,0.0848224253765898,5
rhofold_plus,regression,5fold,mlp,Spearman,-0.1555567552030758,0.07465092896556891,5
rhofold_plus,regression,5fold,ridge,Pearson,0.09490069069760841,0.19311102772580635,5
rhofold_plus,regression,5fold,ridge,RMSE,1.040322634107659,0.13411416676561916,5
rhofold_plus,regression,5fold,ridge,Spearman,0.03797488261419897,0.21205573308249098,5
rhofold_plus,regression,leave_one_cell_out,mlp,Pearson,-0.04900827495745395,0.08960620309934533,4
rhofold_plus,regression,leave_one_cell_out,mlp,RMSE,1.3575081035769678,0.30197837532137256,4
rhofold_plus,regression,leave_one_cell_out,mlp,Spearman,-0.08523402915399998,0.04839921637810271,4
rhofold_plus,regression,leave_one_cell_out,ridge,Pearson,-0.06445481201092618,0.3713532682538998,4
rhofold_plus,regression,leave_one_cell_out,ridge,RMSE,1.4195177731404713,0.37162032996270017,4
rhofold_plus,regression,leave_one_cell_out,ridge,Spearman,-0.13701537457421778,0.3250863800166937,4
rinalmo,classification,5fold_stratified,logreg,AUROC,0.5684375,0.13143773775537224,5
rinalmo,classification,5fold_stratified,logreg,F1,0.3491596638655462,0.08137062051451908,5
rinalmo,classification,5fold_stratified,logreg,MCC,0.04231015260621872,0.14657325459239237,5
rinalmo,classification,5fold_stratified,mlp,AUROC,0.6947916666666667,0.154935442425045,5
rinalmo,classification,5fold_stratified,mlp,F1,0.3748717948717949,0.1412515672822697,5
rinalmo,classification,5fold_stratified,mlp,MCC,0.2329548121208377,0.23606814158904604,5
rinalmo,classification,leave_one_cell_out,logreg,AUROC,0.6430555555555556,0.19615812310291733,3
rinalmo,classification,leave_one_cell_out,logreg,F1,0.29955565268065265,0.2687397802679026,4
rinalmo,classification,leave_one_cell_out,logreg,MCC,0.1697341611547256,0.30925811871615544,4
rinalmo,classification,leave_one_cell_out,mlp,AUROC,0.6576388888888889,0.2821077455381057,3
rinalmo,classification,leave_one_cell_out,mlp,F1,0.008620689655172414,0.017241379310344827,4
rinalmo,classification,leave_one_cell_out,mlp,MCC,-0.038279470978375085,0.1006578997528815,4
rinalmo,regression,5fold,mlp,Pearson,0.11691115794687457,0.06574288708561536,5
rinalmo,regression,5fold,mlp,RMSE,1.0265538771134308,0.09243625241188336,5
rinalmo,regression,5fold,mlp,Spearman,0.1456274593055882,0.08718405000272123,5
rinalmo,regression,5fold,ridge,Pearson,0.028575361977962822,0.12254935738306438,5
rinalmo,regression,5fold,ridge,RMSE,2.1794040308027514,0.1963106621393106,5
rinalmo,regression,5fold,ridge,Spearman,-0.015087493612618644,0.12795262156055962,5
rinalmo,regression,leave_one_cell_out,mlp,Pearson,-0.09437577592706614,0.11018611359628067,4
rinalmo,regression,leave_one_cell_out,mlp,RMSE,1.4045662433535853,0.3452406438531068,4
rinalmo,regression,leave_one_cell_out,mlp,Spearman,-0.16977460409877376,0.14288828764362657,4
rinalmo,regression,leave_one_cell_out,ridge,Pearson,0.24390771207893402,0.3046777655795842,4
rinalmo,regression,leave_one_cell_out,ridge,RMSE,1.9125468739302525,0.41462009748260753,4
rinalmo,regression,leave_one_cell_out,ridge,Spearman,0.26015432331361454,0.398670651806877,4
rna_fm,classification,5fold_stratified,logreg,AUROC,0.6025,0.137234592334926,5
rna_fm,classification,5fold_stratified,logreg,F1,0.42816526610644257,0.16849979638669257,5
rna_fm,classification,5fold_stratified,logreg,MCC,0.19380431423117428,0.1591302517809896,5
rna_fm,classification,5fold_stratified,mlp,AUROC,0.6716666666666666,0.12704575947271904,5
rna_fm,classification,5fold_stratified,mlp,F1,0.3788422035480859,0.13455501816882176,5
rna_fm,classification,5fold_stratified,mlp,MCC,0.19105525466208198,0.19768493111940663,5
rna_fm,classification,leave_one_cell_out,logreg,AUROC,0.6506944444444445,0.232142920736662,3
rna_fm,classification,leave_one_cell_out,logreg,F1,0.37979034465596617,0.2567828404414748,4
rna_fm,classification,leave_one_cell_out,logreg,MCC,0.15602887903122567,0.32392835883661014,4
rna_fm,classification,leave_one_cell_out,mlp,AUROC,0.6555555555555556,0.20838888148345616,3
rna_fm,classification,leave_one_cell_out,mlp,F1,0.09226190476190475,0.16159371381545506,4
rna_fm,classification,leave_one_cell_out,mlp,MCC,-0.040371000490202355,0.11100387044682843,4
rna_fm,regression,5fold,mlp,Pearson,0.18053101462642837,0.10180307465536403,5
rna_fm,regression,5fold,mlp,RMSE,1.0251771229995421,0.0930357074379511,5
rna_fm,regression,5fold,mlp,Spearman,0.1529887099143711,0.17015156847094642,5
rna_fm,regression,5fold,ridge,Pearson,0.11049007034111043,0.14936612428511084,5
rna_fm,regression,5fold,ridge,RMSE,1.617868870201972,0.3609194965303491,5
rna_fm,regression,5fold,ridge,Spearman,0.10652128686592639,0.1942830398661552,5
rna_fm,regression,leave_one_cell_out,mlp,Pearson,0.1045121331641006,0.07469647043277905,4
rna_fm,regression,leave_one_cell_out,mlp,RMSE,1.4356244272948548,0.32816022661057964,4
rna_fm,regression,leave_one_cell_out,mlp,Spearman,0.10832369788434106,0.1040338642211085,4
rna_fm,regression,leave_one_cell_out,ridge,Pearson,0.16383033936067176,0.40586132266946173,4
rna_fm,regression,leave_one_cell_out,ridge,RMSE,1.6799015398835124,0.1901492418681326,4
rna_fm,regression,leave_one_cell_out,ridge,Spearman,0.16537119043449083,0.38079946512697904,4
