model,task,cv_scheme,classifier,fold,metric,value,held_out
rna_fm,classification,5fold_stratified,logreg,0,AUROC,0.625,
rna_fm,classification,5fold_stratified,logreg,0,F1,0.47058823529411764,
rna_fm,classification,5fold_stratified,logreg,0,MCC,0.18257418583505539,
rna_fm,classification,5fold_stratified,logreg,1,AUROC,0.6541666666666667,
rna_fm,classification,5fold_stratified,logreg,1,F1,0.375,
rna_fm,classification,5fold_stratified,logreg,1,MCC,0.041666666666666664,
rna_fm,classification,5fold_stratified,logreg,2,AUROC,0.7666666666666666,
rna_fm,classification,5fold_stratified,logreg,2,F1,0.6666666666666666,
rna_fm,classification,5fold_stratified,logreg,2,MCC,0.4563652383444983,
rna_fm,classification,5fold_stratified,logreg,3,AUROC,0.39166666666666666,
rna_fm,classification,5fold_stratified,logreg,3,F1,0.2,
rna_fm,classification,5fold_stratified,logreg,3,MCC,0.09860132971832693,
rna_fm,classification,5fold_stratified,logreg,4,AUROC,0.575,
rna_fm,classification,5fold_stratified,logreg,4,F1,0.42857142857142855,
rna_fm,classification,5fold_stratified,logreg,4,MCC,0.18981415059132414,
rna_fm,classification,leave_one_cell_out,logreg,-1,AUROC,,HeLa_TetOff
rna_fm,classification,leave_one_cell_out,logreg,-1,F1,0.3888888888888889,HeLa_TetOff
rna_fm,classification,leave_one_cell_out,logreg,-1,MCC,0.0,HeLa_TetOff
rna_fm,classification,leave_one_cell_out,logreg,-1,AUROC,0.8166666666666667,K562
rna_fm,classification,leave_one_cell_out,logreg,-1,F1,0.0425531914893617,K562
rna_fm,classification,leave_one_cell_out,logreg,-1,MCC,0.07372097807744857,K562
rna_fm,classification,leave_one_cell_out,logreg,-1,AUROC,0.75,MEF
rna_fm,classification,leave_one_cell_out,logreg,-1,F1,0.6666666666666666,MEF
rna_fm,classification,leave_one_cell_out,logreg,-1,MCC,0.6324555320336759,MEF
rna_fm,classification,leave_one_cell_out,logreg,-1,AUROC,0.3854166666666667,mESC
rna_fm,classification,leave_one_cell_out,logreg,-1,F1,0.42105263157894735,mESC
rna_fm,classification,leave_one_cell_out,logreg,-1,MCC,-0.08206099398622181,mESC
rna_fm,classification,5fold_stratified,mlp,0,AUROC,0.6875,
rna_fm,classification,5fold_stratified,mlp,0,F1,0.5,
rna_fm,classification,5fold_stratified,mlp,0,MCC,0.3952847075210474,
rna_fm,classification,5fold_stratified,mlp,1,AUROC,0.8125,
rna_fm,classification,5fold_stratified,mlp,1,F1,0.2222222222222222,
rna_fm,classification,5fold_stratified,mlp,1,MCC,0.2919371040605711,
rna_fm,classification,5fold_stratified,mlp,2,AUROC,0.775,
rna_fm,classification,5fold_stratified,mlp,2,F1,0.5333333333333333,
rna_fm,classification,5fold_stratified,mlp,2,MCC,0.3105295017040594,
rna_fm,classification,5fold_stratified,mlp,3,AUROC,0.5416666666666667,
rna_fm,classification,5fold_stratified,mlp,3,F1,0.35294117647058826,
rna_fm,classification,5fold_stratified,mlp,3,MCC,-0.02439750182371333,
rna_fm,classification,5fold_stratified,mlp,4,AUROC,0.5416666666666667,
rna_fm,classification,5fold_stratified,mlp,4,F1,0.2857142857142857,
rna_fm,classification,5fold_stratified,mlp,4,MCC,-0.018077538151554683,
rna_fm,classification,leave_one_cell_out,mlp,-1,AUROC,,HeLa_TetOff
rna_fm,classification,leave_one_cell_out,mlp,-1,F1,0.0,HeLa_TetOff
rna_fm,classification,leave_one_cell_out,mlp,-1,MCC,0.0,HeLa_TetOff
rna_fm,classification,leave_one_cell_out,mlp,-1,AUROC,0.8,K562
rna_fm,classification,leave_one_cell_out,mlp,-1,F1,0.03571428571428571,K562
rna_fm,classification,leave_one_cell_out,mlp,-1,MCC,0.04264014327112209,K562
rna_fm,classification,leave_one_cell_out,mlp,-1,AUROC,0.75,MEF
rna_fm,classification,leave_one_cell_out,mlp,-1,F1,0.0,MEF
rna_fm,classification,leave_one_cell_out,mlp,-1,MCC,0.0,MEF
rna_fm,classification,leave_one_cell_out,mlp,-1,AUROC,0.41666666666666663,mESC
rna_fm,classification,leave_one_cell_out,mlp,-1,F1,0.3333333333333333,mESC
rna_fm,classification,leave_one_cell_out,mlp,-1,MCC,-0.2041241452319315,mESC
rna_fm,regression,5fold,ridge,0,Pearson,0.33119629879702284,
rna_fm,regression,5fold,ridge,0,Spearman,0.29268500988523455,
rna_fm,regression,5fold,ridge,0,RMSE,1.3868052012107235,
rna_fm,regression,5fold,ridge,1,Pearson,0.14373221669267716,
rna_fm,regression,5fold,ridge,1,Spearman,0.2463007378421045,
rna_fm,regression,5fold,ridge,1,RMSE,2.2269648295407722,
rna_fm,regression,5fold,ridge,2,Pearson,0.06054610724333488,
rna_fm,regression,5fold,ridge,2,Spearman,0.04072582473964616,
rna_fm,regression,5fold,ridge,2,RMSE,1.3730189919184286,
rna_fm,regression,5fold,ridge,3,Pearson,0.09826920250843678,
rna_fm,regression,5fold,ridge,3,Spearman,0.14765039936809185,
rna_fm,regression,5fold,ridge,3,RMSE,1.4332882901668982,
rna_fm,regression,5fold,ridge,4,Pearson,-0.08129347353591959,
rna_fm,regression,5fold,ridge,4,Spearman,-0.19475553750544505,
rna_fm,regression,5fold,ridge,4,RMSE,1.669267038173038,
rna_fm,regression,leave_one_cell_out,ridge,-1,Pearson,0.05490362315140629,HeLa_TetOff
rna_fm,regression,leave_one_cell_out,ridge,-1,Spearman,0.059183074803324597,HeLa_TetOff
rna_fm,regression,leave_one_cell_out,ridge,-1,RMSE,1.797685746977037,HeLa_TetOff
rna_fm,regression,leave_one_cell_out,ridge,-1,Pearson,0.1509065939727659,K562
rna_fm,regression,leave_one_cell_out,ridge,-1,Spearman,0.054548230713440456,K562
rna_fm,regression,leave_one_cell_out,ridge,-1,RMSE,1.783991388694541,K562
rna_fm,regression,leave_one_cell_out,ridge,-1,Pearson,0.7119487656794267,MEF
rna_fm,regression,leave_one_cell_out,ridge,-1,Spearman,0.7142857142857144,MEF
rna_fm,regression,leave_one_cell_out,ridge,-1,RMSE,1.396993092589016,MEF
rna_fm,regression,leave_one_cell_out,ridge,-1,Pearson,-0.2624376253609118,mESC
rna_fm,regression,leave_one_cell_out,ridge,-1,Spearman,-0.16653225806451613,mESC
rna_fm,regression,leave_one_cell_out,ridge,-1,RMSE,1.7409359312734556,mESC
rna_fm,regression,5fold,mlp,0,Pearson,0.3183113875685326,
rna_fm,regression,5fold,mlp,0,Spearman,0.38600610551083586,
rna_fm,regression,5fold,mlp,0,RMSE,1.0374010515243977,
rna_fm,regression,5fold,mlp,1,Pearson,0.22055660746828742,
rna_fm,regression,5fold,mlp,1,Spearman,0.23150892647852828,
rna_fm,regression,5fold,mlp,1,RMSE,1.084394326791039,
rna_fm,regression,5fold,mlp,2,Pearson,0.20005660646694914,
rna_fm,regression,5fold,mlp,2,Spearman,0.16552785210847293,
rna_fm,regression,5fold,mlp,2,RMSE,0.8621303229685471,
rna_fm,regression,5fold,mlp,3,Pearson,0.059294632889588514,
rna_fm,regression,5fold,mlp,3,Spearman,0.02751255715744985,
rna_fm,regression,5fold,mlp,3,RMSE,1.0806342719901498,
rna_fm,regression,5fold,mlp,4,Pearson,0.10443583873878415,
rna_fm,regression,5fold,mlp,4,Spearman,-0.04561189168343137,
rna_fm,regression,5fold,mlp,4,RMSE,1.0613256417235775,
rna_fm,regression,leave_one_cell_out,mlp,-1,Pearson,0.07994064499430764,HeLa_TetOff
rna_fm,regression,leave_one_cell_out,mlp,-1,Spearman,0.09273834392639672,HeLa_TetOff
rna_fm,regression,leave_one_cell_out,mlp,-1,RMSE,1.510810078974097,HeLa_TetOff
rna_fm,regression,leave_one_cell_out,mlp,-1,Pearson,0.08088196430354283,K562
rna_fm,regression,leave_one_cell_out,mlp,-1,Spearman,-0.0005725846470969958,K562
rna_fm,regression,leave_one_cell_out,mlp,-1,RMSE,1.7067266944886483,K562
rna_fm,regression,leave_one_cell_out,mlp,-1,Pearson,0.2135095025506583,MEF
rna_fm,regression,leave_one_cell_out,mlp,-1,Spearman,0.25,MEF
rna_fm,regression,leave_one_cell_out,mlp,-1,RMSE,1.5657628611097134,MEF
rna_fm,regression,leave_one_cell_out,mlp,-1,Pearson,0.043716420807893674,mESC
rna_fm,regression,leave_one_cell_out,mlp,-1,Spearman,0.09112903225806453,mESC
rna_fm,regression,leave_one_cell_out,mlp,-1,RMSE,0.959198074606961,mESC
rinalmo,classification,5fold_stratified,logreg,0,AUROC,0.5546875,
rinalmo,classification,5fold_stratified,logreg,0,F1,0.35294117647058826,
rinalmo,classification,5fold_stratified,logreg,0,MCC,0.0,
rinalmo,classification,5fold_stratified,logreg,1,AUROC,0.7291666666666667,
rinalmo,classification,5fold_stratified,logreg,1,F1,0.42857142857142855,
rinalmo,classification,5fold_stratified,logreg,1,MCC,0.18981415059132414,
rinalmo,classification,5fold_stratified,logreg,2,AUROC,0.575,
rinalmo,classification,5fold_stratified,logreg,2,F1,0.2857142857142857,
rinalmo,classification,5fold_stratified,logreg,2,MCC,-0.018077538151554683,
rinalmo,classification,5fold_stratified,logreg,3,AUROC,0.3666666666666667,
rinalmo,classification,5fold_stratified,logreg,3,F1,0.25,
rinalmo,classification,5fold_stratified,logreg,3,MCC,-0.15,
rinalmo,classification,5fold_stratified,logreg,4,AUROC,0.6166666666666667,
rinalmo,classification,5fold_stratified,logreg,4,F1,0.42857142857142855,
rinalmo,classification,5fold_stratified,logreg,4,MCC,0.18981415059132414,
rinalmo,classification,leave_one_cell_out,logreg,-1,AUROC,,HeLa_TetOff
rinalmo,classification,leave_one_cell_out,logreg,-1,F1,0.1875,HeLa_TetOff
rinalmo,classification,leave_one_cell_out,logreg,-1,MCC,0.0,HeLa_TetOff
rinalmo,classification,leave_one_cell_out,logreg,-1,AUROC,0.8666666666666667,K562
rinalmo,classification,leave_one_cell_out,logreg,-1,F1,0.03636363636363636,K562
rinalmo,classification,leave_one_cell_out,logreg,-1,MCC,0.04648111258522642,K562
rinalmo,classification,leave_one_cell_out,logreg,-1,AUROC,0.5,MEF
rinalmo,classification,leave_one_cell_out,logreg,-1,F1,0.6666666666666666,MEF
rinalmo,classification,leave_one_cell_out,logreg,-1,MCC,0.6324555320336759,MEF
rinalmo,classification,leave_one_cell_out,logreg,-1,AUROC,0.5625,mESC
rinalmo,classification,leave_one_cell_out,logreg,-1,F1,0.3076923076923077,mESC
rinalmo,classification,leave_one_cell_out,logreg,-1,MCC,0.0,mESC
rinalmo,classification,5fold_stratified,mlp,0,AUROC,0.828125,
rinalmo,classification,5fold_stratified,mlp,0,F1,0.4,
rinalmo,classification,5fold_stratified,mlp,0,MCC,0.42640143271122083,
rinalmo,classification,5fold_stratified,mlp,1,AUROC,0.8291666666666667,
rinalmo,classification,5fold_stratified,mlp,1,F1,0.5,
rinalmo,classification,5fold_stratified,mlp,1,MCC,0.3874398651698183,
rinalmo,classification,5fold_stratified,mlp,2,AUROC,0.6833333333333333,
rinalmo,classification,5fold_stratified,mlp,2,F1,0.5,
rinalmo,classification,5fold_stratified,mlp,2,MCC,0.3874398651698183,
rinalmo,classification,5fold_stratified,mlp,3,AUROC,0.45,
rinalmo,classification,5fold_stratified,mlp,3,F1,0.16666666666666666,
rinalmo,classification,5fold_stratified,mlp,3,MCC,-0.09424212936563148,
rinalmo,classification,5fold_stratified,mlp,4,AUROC,0.6833333333333333,
rinalmo,classification,5fold_stratified,mlp,4,F1,0.3076923076923077,
rinalmo,classification,5fold_stratified,mlp,4,MCC,0.057735026918962574,
rinalmo,classification,leave_one_cell_out,mlp,-1,AUROC,,HeLa_TetOff
rinalmo,classification,leave_one_cell_out,mlp,-1,F1,0.0,HeLa_TetOff
rinalmo,classification,leave_one_cell_out,mlp,-1,MCC,0.0,HeLa_TetOff
rinalmo,classification,leave_one_cell_out,mlp,-1,AUROC,0.9833333333333333,K562
rinalmo,classification,leave_one_cell_out,mlp,-1,F1,0.034482758620689655,K562
rinalmo,classification,leave_one_cell_out,mlp,-1,MCC,0.03419927840283847,K562
rinalmo,classification,leave_one_cell_out,mlp,-1,AUROC,0.5,MEF
rinalmo,classification,leave_one_cell_out,mlp,-1,F1,0.0,MEF
rinalmo,classification,leave_one_cell_out,mlp,-1,MCC,0.0,MEF
rinalmo,classification,leave_one_cell_out,mlp,-1,AUROC,0.48958333333333337,mESC
rinalmo,classification,leave_one_cell_out,mlp,-1,F1,0.0,mESC
rinalmo,classification,leave_one_cell_out,mlp,-1,MCC,-0.1873171623163388,mESC
rinalmo,regression,5fold,ridge,0,Pearson,-0.02160305650683292,
rinalmo,regression,5fold,ridge,0,Spearman,-0.07018292827469744,
rinalmo,regression,5fold,ridge,0,RMSE,2.429231951478583,
rinalmo,regression,5fold,ridge,1,Pearson,0.016636394293309875,
rinalmo,regression,5fold,ridge,1,Spearman,-0.08584098836789861,
rinalmo,regression,5fold,ridge,1,RMSE,2.316809890721592,
rinalmo,regression,5fold,ridge,2,Pearson,-0.14010572100897656,
rinalmo,regression,5fold,ridge,2,Spearman,-0.15955473114665816,
rinalmo,regression,5fold,ridge,2,RMSE,2.1477809467224835,
rinalmo,regression,5fold,ridge,3,Pearson,0.10987406203773004,
rinalmo,regression,5fold,ridge,3,Spearman,0.11561347544758646,
rinalmo,regression,5fold,ridge,3,RMSE,2.067278362830151,
rinalmo,regression,5fold,ridge,4,Pearson,0.17807513107458367,
rinalmo,regression,5fold,ridge,4,Spearman,0.12452770427857453,
rinalmo,regression,5fold,ridge,4,RMSE,1.9359190022609478,
rinalmo,regression,leave_one_cell_out,ridge,-1,Pearson,0.0625926209351621,HeLa_TetOff
rinalmo,regression,leave_one_cell_out,ridge,-1,Spearman,0.028326592292990803,HeLa_TetOff
rinalmo,regression,leave_one_cell_out,ridge,-1,RMSE,1.9408228126586196,HeLa_TetOff
rinalmo,regression,leave_one_cell_out,ridge,-1,Pearson,0.14077869801133652,K562
rinalmo,regression,leave_one_cell_out,ridge,-1,Spearman,0.07611558575409397,K562
rinalmo,regression,leave_one_cell_out,ridge,-1,RMSE,1.836931510618524,K562
rinalmo,regression,leave_one_cell_out,ridge,-1,Pearson,0.6979956350535378,MEF
rinalmo,regression,leave_one_cell_out,ridge,-1,Spearman,0.8571428571428573,MEF
rinalmo,regression,leave_one_cell_out,ridge,-1,RMSE,1.4321869475746687,MEF
rinalmo,regression,leave_one_cell_out,ridge,-1,Pearson,0.07426389431569973,mESC
rinalmo,regression,leave_one_cell_out,ridge,-1,Spearman,0.07903225806451614,mESC
rinalmo,regression,leave_one_cell_out,ridge,-1,RMSE,2.4402462248691976,mESC
rinalmo,regression,5fold,mlp,0,Pearson,0.016852416661720188,
rinalmo,regression,5fold,mlp,0,Spearman,0.07684262219857384,
rinalmo,regression,5fold,mlp,0,RMSE,1.1025935330458445,
rinalmo,regression,5fold,mlp,1,Pearson,0.18859064166441622,
rinalmo,regression,5fold,mlp,1,Spearman,0.107651930061798,
rinalmo,regression,5fold,mlp,1,RMSE,1.044392080151395,
rinalmo,regression,5fold,mlp,2,Pearson,0.16167850570346665,
rinalmo,regression,5fold,mlp,2,Spearman,0.1856192589800317,
rinalmo,regression,5fold,mlp,2,RMSE,0.8670065478281003,
rinalmo,regression,5fold,mlp,3,Pearson,0.10826515010812207,
rinalmo,regression,5fold,mlp,3,Spearman,0.280012670543256,
rinalmo,regression,5fold,mlp,3,RMSE,1.0746533155118032,
rinalmo,regression,5fold,mlp,4,Pearson,0.10916907559664774,
rinalmo,regression,5fold,mlp,4,Spearman,0.07801081474428144,
rinalmo,regression,5fold,mlp,4,RMSE,1.0441239090300105,
rinalmo,regression,leave_one_cell_out,mlp,-1,Pearson,-0.15386331686002605,HeLa_TetOff
rinalmo,regression,leave_one_cell_out,mlp,-1,Spearman,-0.14860216009600424,HeLa_TetOff
rinalmo,regression,leave_one_cell_out,mlp,-1,RMSE,1.4198087667486612,HeLa_TetOff
rinalmo,regression,leave_one_cell_out,mlp,-1,Pearson,-0.2121399280313534,K562
rinalmo,regression,leave_one_cell_out,mlp,-1,Spearman,-0.3654616940871092,K562
rinalmo,regression,leave_one_cell_out,mlp,-1,RMSE,1.6896709053038206,K562
rinalmo,regression,leave_one_cell_out,mlp,-1,Pearson,0.03491144353308423,MEF
rinalmo,regression,leave_one_cell_out,mlp,-1,Spearman,-0.14285714285714288,MEF
rinalmo,regression,leave_one_cell_out,mlp,-1,RMSE,1.5942103134404535,MEF
rinalmo,regression,leave_one_cell_out,mlp,-1,Pearson,-0.04641130234996936,mESC
rinalmo,regression,leave_one_cell_out,mlp,-1,Spearman,-0.02217741935483871,mESC
rinalmo,regression,leave_one_cell_out,mlp,-1,RMSE,0.9145749879214062,mESC
evo,classification,5fold_stratified,logreg,0,AUROC,0.5859375,
evo,classification,5fold_stratified,logreg,0,F1,0.5454545454545454,
evo,classification,5fold_stratified,logreg,0,MCC,0.23904572186687872,
evo,classification,5fold_stratified,logreg,1,AUROC,0.5791666666666667,
evo,classification,5fold_stratified,logreg,1,F1,0.26666666666666666,
evo,classification,5fold_stratified,logreg,1,MCC,-0.08625819491779428,
evo,classification,5fold_stratified,logreg,2,AUROC,0.7166666666666668,
evo,classification,5fold_stratified,logreg,2,F1,0.5882352941176471,
evo,classification,5fold_stratified,logreg,2,MCC,0.349697526139891,
evo,classification,5fold_stratified,logreg,3,AUROC,0.55,
evo,classification,5fold_stratified,logreg,3,F1,0.2857142857142857,
evo,classification,5fold_stratified,logreg,3,MCC,-0.018077538151554683,
evo,classification,5fold_stratified,logreg,4,AUROC,0.5166666666666666,
evo,classification,5fold_stratified,logreg,4,F1,0.2857142857142857,
evo,classification,5fold_stratified,logreg,4,MCC,-0.018077538151554683,
evo,classification,leave_one_cell_out,logreg,-1,AUROC,,HeLa_TetOff
evo,classification,leave_one_cell_out,logreg,-1,F1,0.29411764705882354,HeLa_TetOff
evo,classification,leave_one_cell_out,logreg,-1,MCC,0.0,HeLa_TetOff
evo,classification,leave_one_cell_out,logreg,-1,AUROC,0.7,K562
evo,classification,leave_one_cell_out,logreg,-1,F1,0.043478260869565216,K562
evo,classification,leave_one_cell_out,logreg,-1,MCC,0.0769800358919501,K562
evo,classification,leave_one_cell_out,logreg,-1,AUROC,1.0,MEF
evo,classification,leave_one_cell_out,logreg,-1,F1,0.6666666666666666,MEF
evo,classification,leave_one_cell_out,logreg,-1,MCC,0.6324555320336759,MEF
evo,classification,leave_one_cell_out,logreg,-1,AUROC,0.47916666666666663,mESC
evo,classification,leave_one_cell_out,logreg,-1,F1,0.2857142857142857,mESC
evo,classification,leave_one_cell_out,logreg,-1,MCC,-0.0890870806374748,mESC
evo,classification,5fold_stratified,mlp,0,AUROC,0.71875,
evo,classification,5fold_stratified,mlp,0,F1,0.45454545454545453,
evo,classification,5fold_stratified,mlp,0,MCC,0.05976143046671968,
evo,classification,5fold_stratified,mlp,1,AUROC,0.7875,
evo,classification,5fold_stratified,mlp,1,F1,0.46153846153846156,
evo,classification,5fold_stratified,mlp,1,MCC,0.2790526301083191,
evo,classification,5fold_stratified,mlp,2,AUROC,0.6916666666666668,
evo,classification,5fold_stratified,mlp,2,F1,0.16666666666666666,
evo,classification,5fold_stratified,mlp,2,MCC,-0.09424212936563148,
evo,classification,5fold_stratified,mlp,3,AUROC,0.4583333333333333,
evo,classification,5fold_stratified,mlp,3,F1,0.3333333333333333,
evo,classification,5fold_stratified,mlp,3,MCC,-0.08807048459279793,
evo,classification,5fold_stratified,mlp,4,AUROC,0.6166666666666667,
evo,classification,5fold_stratified,mlp,4,F1,0.15384615384615385,
evo,classification,5fold_stratified,mlp,4,MCC,-0.16358257627039396,
evo,classification,leave_one_cell_out,mlp,-1,AUROC,,HeLa_TetOff
evo,classification,leave_one_cell_out,mlp,-1,F1,0.06666666666666667,HeLa_TetOff
evo,classification,leave_one_cell_out,mlp,-1,MCC,0.0,HeLa_TetOff
evo,classification,leave_one_cell_out,mlp,-1,AUROC,0.8333333333333334,K562
evo,classification,leave_one_cell_out,mlp,-1,F1,0.037037037037037035,K562
evo,classification,leave_one_cell_out,mlp,-1,MCC,0.05015698625755192,K562
evo,classification,leave_one_cell_out,mlp,-1,AUROC,0.75,MEF
evo,classification,leave_one_cell_out,mlp,-1,F1,0.0,MEF
evo,classification,leave_one_cell_out,mlp,-1,MCC,0.0,MEF
evo,classification,leave_one_cell_out,mlp,-1,AUROC,0.5,mESC
evo,classification,leave_one_cell_out,mlp,-1,F1,0.42857142857142855,mESC
evo,classification,leave_one_cell_out,mlp,-1,MCC,0.1336306209562122,mESC
evo,regression,5fold,ridge,0,Pearson,0.16445190170483132,
evo,regression,5fold,ridge,0,Spearman,0.06838993375673072,
evo,regression,5fold,ridge,0,RMSE,1.8368534040316757,
evo,regression,5fold,ridge,1,Pearson,0.1426767265527114,
evo,regression,5fold,ridge,1,Spearman,0.10824264115258789,
